path,pose_id,pose,condition,index,split
ThumbsUp/thumbsUp_blackLight.mp4,7,thumbsUp,blackLight,1,train
ThumbsUp/thumbsUp_closeUpHands.mp4,7,thumbsUp,closeUpHands,2,train
ThumbsUp/thumbsUp_diag45Angle.mp4,7,thumbsUp,diag45Angle,3,train
ThumbsUp/thumbsUp_flickeringLight.mp4,7,thumbsUp,flickeringLight,4,train
ThumbsUp/thumbsUp_frontAngle.mp4,7,thumbsUp,frontAngle,5,train
ThumbsUp/thumbsUp_highRes.mp4,7,thumbsUp,highRes,6,train
ThumbsUp/thumbsUp_leftHand.mp4,7,thumbsUp,leftHand,7,train
ThumbsUp/thumbsUp_lowLight.mp4,7,thumbsUp,lowLight,8,train
ThumbsUp/thumbsUp_lowRes.mp4,7,thumbsUp,lowRes,9,train
ThumbsUp/thumbsUp_mediumRes.mp4,7,thumbsUp,mediumRes,10,train
ThumbsUp/thumbsUp_mediumShot.mp4,7,thumbsUp,mediumShot,11,train
ThumbsUp/thumbsUp_messyBackground.mp4,7,thumbsUp,messyBackground,12,train
ThumbsUp/thumbsUp_movingBackground.mp4,7,thumbsUp,movingBackground,13,train
ThumbsUp/thumbsUp_multiUser.mp4,7,thumbsUp,multiUser,14,train
ThumbsUp/thumbsUp_naturalLight.mp4,7,thumbsUp,naturalLight,15,val
ThumbsUp/thumbsUp_plainBackground.mp4,7,thumbsUp,plainBackground,16,val
ThumbsUp/thumbsUp_sideShadows.mp4,7,thumbsUp,sideShadows,17,val
ThumbsUp/thumbsUp_topAngle.mp4,7,thumbsUp,topAngle,18,test
ThumbsUp/thumbsUp_virtualBackground.mp4,7,thumbsUp,virtualBackground,19,test
ThumbsUp/thumbsUp_wideShot.mp4,7,thumbsUp,wideShot,20,test
OpenPalm/openPalm_blackLight.mp4,3,openPalm,blackLight,1,train
OpenPalm/openPalm_closeUpHands.mp4,3,openPalm,closeUpHands,2,train
OpenPalm/openPalm_diag45Angle.mp4,3,openPalm,diag45Angle,3,train
OpenPalm/openPalm_flickeringLight.mp4,3,openPalm,flickeringLight,4,train
OpenPalm/openPalm_frontAngle.mp4,3,openPalm,frontAngle,5,train
OpenPalm/openPalm_highRes.mp4,3,openPalm,highRes,6,train
OpenPalm/openPalm_leftHand.mp4,3,openPalm,leftHand,7,train
OpenPalm/openPalm_lowLight.mp4,3,openPalm,lowLight,8,train
OpenPalm/openPalm_lowRes.mp4,3,openPalm,lowRes,9,train
OpenPalm/openPalm_mediumRes.mp4,3,openPalm,mediumRes,10,train
OpenPalm/openPalm_mediumShot.mp4,3,openPalm,mediumShot,11,train
OpenPalm/openPalm_messyBackground.mp4,3,openPalm,messyBackground,12,train
OpenPalm/openPalm_movingBackground.mp4,3,openPalm,movingBackground,13,train
OpenPalm/openPalm_multiUser.mp4,3,openPalm,multiUser,14,train
OpenPalm/openPalm_naturalLight.mp4,3,openPalm,naturalLight,15,val
OpenPalm/openPalm_plainBackground.mp4,3,openPalm,plainBackground,16,val
OpenPalm/openPalm_sideShadows.mp4,3,openPalm,sideShadows,17,val
OpenPalm/openPalm_topAngle.mp4,3,openPalm,topAngle,18,test
OpenPalm/openPalm_virtualBackground.mp4,3,openPalm,virtualBackground,19,test
OpenPalm/openPalm_wideShot.mp4,3,openPalm,wideShot,20,test
Pinch/pinch_blackLight.mp4,7,pinch,blackLight,1,train
Pinch/pinch_closeUpHands.mp4,7,pinch,closeUpHands,2,train
Pinch/pinch_diag45Angle.mp4,7,pinch,diag45Angle,3,train
Pinch/pinch_flickeringLight.mp4,7,pinch,flickeringLight,4,train
Pinch/pinch_frontAngle.mp4,7,pinch,frontAngle,5,train
Pinch/pinch_highRes.mp4,7,pinch,highRes,6,train
Pinch/pinch_leftHand.mp4,7,pinch,leftHand,7,train
Pinch/pinch_lowLight.mp4,7,pinch,lowLight,8,train
Pinch/pinch_lowRes.mp4,7,pinch,lowRes,9,train
Pinch/pinch_mediumRes.mp4,7,pinch,mediumRes,10,train
Pinch/pinch_mediumShot.mp4,7,pinch,mediumShot,11,train
Pinch/pinch_messyBackground.mp4,7,pinch,messyBackground,12,train
Pinch/pinch_movingBackground.mp4,7,pinch,movingBackground,13,train
Pinch/pinch_multiUser.mp4,7,pinch,multiUser,14,train
Pinch/pinch_naturalLight.mp4,7,pinch,naturalLight,15,val
Pinch/pinch_plainBackground.mp4,7,pinch,plainBackground,16,val
Pinch/pinch_sideShadows.mp4,7,pinch,sideShadows,17,val
Pinch/pinch_topAngle.mp4,7,pinch,topAngle,18,test
Pinch/pinch_virtualBackground.mp4,7,pinch,virtualBackground,19,test
Pinch/pinch_wideShot.mp4,7,pinch,wideShot,20,test
PointToDirection/point_blackLight.mp4,3,point,blackLight,1,train
PointToDirection/point_closeUpHands.mp4,3,point,closeUpHands,2,train
PointToDirection/point_diag45Angle.mp4,3,point,diag45Angle,3,train
PointToDirection/point_flickeringLight.mp4,3,point,flickeringLight,4,train
PointToDirection/point_frontAngle.mp4,3,point,frontAngle,5,train
PointToDirection/point_highRes.mp4,3,point,highRes,6,train
PointToDirection/point_leftHand.mp4,3,point,leftHand,7,train
PointToDirection/point_lowLight.mp4,3,point,lowLight,8,train
PointToDirection/point_lowRes.mp4,3,point,lowRes,9,train
PointToDirection/point_mediumRes.mp4,3,point,mediumRes,10,train
PointToDirection/point_mediumShot.mp4,3,point,mediumShot,11,train
PointToDirection/point_messyBackground.mp4,3,point,messyBackground,12,train
PointToDirection/point_movingBackground.mp4,3,point,movingBackground,13,train
PointToDirection/point_multiUser.mp4,3,point,multiUser,14,train
PointToDirection/point_naturalLight.mp4,3,point,naturalLight,15,val
PointToDirection/point_plainBackground.mp4,3,point,plainBackground,16,val
PointToDirection/point_sideShadows.mp4,3,point,sideShadows,17,val
PointToDirection/point_topAngle.mp4,3,point,topAngle,18,test
PointToDirection/point_virtualBackground.mp4,3,point,virtualBackground,19,test
PointToDirection/point_wideShot.mp4,3,point,wideShot,20,test
